orderID,productID
6169,980
6169,980
6170,260
6170,373
6170,468
6170,468
6170,392
6170,392
6170,392
6170,378
6171,377
6171,377
6171,377
6171,374
6171,374
6171,374
6172,628
6172,628
6172,849
6172,795
6172,327
6172,327
6172,71
6172,144
6173,626
6173,626
6173,626
6173,77
6173,77
6174,484
6174,944
6174,944
6174,944
6175,168
6175,390
6175,390
6175,390
6175,939
6175,66
6175,66
6175,806
6175,806
6175,806
6175,773
6175,773
6175,773
6176,805
6176,805
6176,805
6176,419
6176,419
6176,419
6176,691
6176,838
6176,817
6176,817
6177,185
6177,185
6177,955
6177,955
6177,955
6178,112
6178,112
6178,112
6178,845
6179,732
6179,732
6179,915
6179,915
6179,915
6180,257
6180,257
6181,282
6182,506
6182,506
6183,753
6183,417
6183,237
6184,628
6184,628
6184,854
6184,582
6184,582
6184,335
6184,25
6185,410
6185,410
6185,104
6185,104
6185,104
6185,479
6185,130
6185,308
6185,264
6185,264
6186,246
6186,246
6186,875
6186,875
6186,875
6186,423
6186,423
6186,423
6187,405
6187,405
6187,284
6187,284
6188,695
6188,695
6188,695
6188,774
6189,681
6189,433
6189,785
6189,314
6189,314
6190,868
6190,289
6190,77
6190,77
6190,956
6190,956
6190,956
6191,528
6191,528
6191,528
6191,449
6191,449
6191,449
6191,902
6191,902
6191,902
6191,338
6191,338
6191,338
6192,150
6192,876
6192,876
6192,876
6193,588
6193,588
6193,588
6193,651
6193,651
6193,939
6193,284
6193,284
6193,174
6193,174
6193,174
6193,89
6194,762
6194,762
6194,762
6194,451
6194,976
6194,484
6194,484
6194,484
6195,47
6195,47
6195,47
6195,451
6195,451
6195,451
6195,934
6195,934
6195,934
6195,654
6195,654
6195,423
6195,423
6195,334
6195,334
6196,538
6196,834
6196,834
6196,980
6196,980
6196,980
6196,224
6196,224
6196,190
6196,190
6197,761
6197,761
6197,761
6197,480
6197,875
6198,394
6198,394
6198,958
6198,851
6198,851
6198,472
6199,612
6199,612
6199,944
6199,446
6199,446
6199,446
6199,372
6199,372
6199,372
6199,76
6199,893
6199,893
6199,893
6200,566
6200,566
6200,566
6200,731
6200,784
6200,784
6200,252
6200,252
6200,252
6200,230
6201,208
6201,208
6201,208
6201,338
6201,338
6201,338
6202,605
6202,605
6202,590
6203,848
6203,848
6203,848
6203,718
6203,718
6203,718
6204,724
6204,724
6204,724
6204,899
6204,78
6204,78
6204,78
6205,402
6205,402
6205,402
6205,160
6205,160
6206,936
6206,936
6206,340
6206,340
6206,340
6206,763
6206,299
6206,865
6206,865
6206,865
6206,937
6207,254
6207,254
6207,888
6207,888
6207,360
6207,360
6207,521
6207,657
6207,657
6207,850
6208,292
6208,292
6208,292
6208,275
6208,598
6208,598
6208,598
6208,905
6208,905
6208,135
6208,135
6209,959
6209,803
6209,803
6209,803
6209,330
6209,330
6210,69
6211,343
6211,979
6211,979
6211,940
6211,940
6211,940
6211,872
6212,244
6212,244
6212,467
6212,806
6212,806
6212,806
6213,185
6213,185
6213,668
6213,668
6213,668
6213,480
6213,480
6213,18
6214,851
6214,494
6214,494
6214,18
6214,18
6214,24
6214,24
6214,24
6214,741
6214,741
6214,789
6215,590
6215,590
6215,590
6215,875
6215,875
6215,875
6215,606
6215,606
6215,94
6215,974
6215,112
6215,112
6216,711
6216,711
6216,711
6216,524
6216,524
6216,136
6217,335
6217,62
6217,676
6217,295
6217,295
6217,226
6217,226
6217,226
6217,320
6218,935
6218,935
6218,62
6218,62
6218,74
6218,74
6218,348
6218,348
6218,348
6218,465
6218,791
6218,791
6219,362
6219,362
6219,362
6220,978
6220,978
6220,978
6220,572
6220,926
6220,926
6220,914
6220,914
6221,183
6222,633
6222,633
6222,633
6222,821
6222,692
6222,165
6222,626
6222,626
6222,626
6223,736
6223,736
6223,323
6223,323
6224,72
6224,72
6224,478
6225,367
6225,231
6225,231
6225,231
6225,623
6225,623
6225,623
6226,843
6226,252
6227,512
6227,512
6227,512
6227,308
6227,308
6227,426
6227,426
6227,426
6227,508
6227,508
6227,404
6227,404
6227,52
6227,52
6228,654
6228,654
6228,246
6228,246
6228,459
6228,459
6228,639
6228,639
6229,563
6229,910
6229,425
6229,425
6229,555
6229,555
6229,555
6229,630
6230,49
6230,49
6230,684
6230,684
6230,684
6231,857
6231,857
6231,857
6231,258
6231,258
6231,258
6231,645
6231,307
6232,166
6232,166
6232,34
6232,133
6232,133
6232,110
6232,110
6232,335
6232,641
6232,641
6233,454
6233,454
6233,454
6233,534
6233,534
6233,534
6233,955
6233,415
6233,415
6233,415
6233,468
6233,468
6233,311
6234,334
6234,961
6234,961
6234,961
6234,707
6235,802
6235,802
6235,802
6235,856
6235,327
6235,327
6235,976
6235,976
6236,151
6236,151
6236,907
6236,288
6236,288
6236,998
6237,86
6237,330
6237,980
6238,696
6238,696
6238,696
6238,69
6238,69
6238,93
6238,93
6238,34
6238,34
6238,34
6238,311
6238,311
6238,534
6238,534
6239,983
6239,165
6239,165
6239,165
6239,318
6239,318
6239,318
6239,507
6240,641
6240,641
6240,641
6241,248
6241,248
6241,248
6241,45
6241,45
6241,255
6241,255
6241,412
6241,412
6241,412
6241,410
6241,410
6242,237
6242,237
6243,343
6243,718
6243,718
6243,718
6243,741
6243,741
6243,610
6243,606
6244,348
6244,564
6244,175
6244,175
6244,69
6244,69
6244,69
6244,520
6244,520
6244,520
6244,329
6244,329
6245,448
6245,766
6245,64
6245,64
6245,15
6245,15
6246,948
6246,662
6246,662
6247,164
6247,164
6247,164
6247,843
6247,843
6247,227
6247,227
6247,696
6247,696
6248,943
6248,165
6248,165
6248,258
6248,925
6248,925
6248,925
6249,508
6249,508
6249,508
6249,810
6249,37
6249,37
6249,37
6249,253
6249,253
6249,253
6250,714
6250,714
6250,543
6250,543
6250,543
6250,390
6251,141
6251,141
6251,141
6251,352
6251,146
6252,984
6252,780
6252,937
6252,937
6252,937
6252,597
6252,597
6252,205
6252,205
6252,205
6253,524
6253,925
6253,925
6253,925
6253,453
6253,453
6253,625
6253,625
6254,840
6254,840
6254,840
6254,406
6254,406
6254,537
6255,439
6255,439
6255,462
6255,83
6255,405
6255,405
6255,272
6255,272
6256,172
6257,451
6257,451
6257,451
6257,190
6257,190
6258,984
6258,574
6258,574
6258,574
6258,803
6259,16
6259,16
6259,16
6259,751
6259,751
6259,932
6259,932
6260,438
6260,438
6260,782
6261,17
6261,17
6261,17
6261,980
6261,980
6262,200
6262,200
6262,350
6262,131
6262,131
6262,688
6262,688
6262,688
6263,701
6263,701
6263,990
6263,159
6263,159
6264,479
6264,479
6264,643
6264,643
6264,607
6265,64
6265,439
6265,88
6266,984
6266,984
6266,928
6266,928
6267,771
6267,607
6267,607
6267,607
6267,144
6268,91
6268,91
6268,91
6268,202
6268,202
6268,202
6268,526
6268,927
6268,438
6268,438
6268,438
6268,436
6269,681
6269,681
6269,681
6269,537
6269,95
6269,965
6270,201
6270,413
6270,413
6270,413
6270,561
6270,86
6271,301
6271,301
6271,301
6271,884
6271,282
6271,282
6271,47
6271,47
6272,409
6272,409
6272,409
6272,706
6272,961
6272,245
6273,103
6273,502
6273,502
6273,502
6273,652
6273,652
6273,652
6273,739
6273,739
6273,305
6273,305
6273,305
6273,113
6273,113
6274,218
6274,218
6274,218
6274,928
6274,940
6275,769
6275,769
6275,605
6275,605
6275,156
6275,693
6275,693
6275,46
6275,46
6275,46
6276,549
6276,168
6276,168
6276,168
6276,642
6276,642
6276,642
6276,274
6276,133
6276,133
6276,133
6276,489
6276,489
6276,489
6277,1
6277,138
6278,42
6278,42
6279,824
6279,824
6279,824
6279,934
6279,934
6280,104
6280,104
6280,678
6280,19
6280,962
6281,394
6281,394
6281,394
6281,633
6281,633
6281,633
6281,30
6281,30
6281,30
6281,520
6282,922
6282,922
6282,982
6282,982
6282,982
6282,760
6282,760
6282,760
6282,48
6282,299
6282,763
6282,763
6283,303
6283,303
6283,303
6283,685
6283,685
6283,712
6283,712
6283,712
6284,142
6284,142
6284,142
6285,895
6285,78
6285,479
6285,479
6285,652
6285,481
6286,593
6286,593
6286,593
6286,773
6286,773
6287,344
6287,453
6287,453
6287,453
6287,251
6288,672
6288,672
6288,866
6288,866
6288,866
6288,58
6288,58
6288,58
6288,935
6288,935
6289,994
6289,432
6289,432
6289,432
6289,511
6289,511
6289,511
6290,39
6290,39
6290,39
6290,256
6290,256
6290,256
6290,400
6290,400
6290,400
6290,814
6290,814
6290,814
6290,24
6290,24
6290,24
6290,438
6290,438
6291,902
6291,902
6291,902
6291,403
6292,34
6292,269
6292,269
6292,269
6293,410
6293,410
6293,410
6293,45
6293,836
6293,836
6293,974
6293,974
6293,974
6294,844
6294,844
6294,319
6294,904
6294,537
6294,690
6295,723
6295,723
6295,159
6295,159
6296,330
6296,330
6296,330
6296,322
6296,322
6296,322
6296,119
6296,119
6296,705
6296,705
6296,988
6296,988
6296,988
6296,332
6297,488
6297,488
6297,488
6297,187
6297,862
6297,862
6297,862
6297,687
6297,85
6297,85
6297,85
6297,848
6298,682
6298,682
6298,746
6298,216
6298,216
6298,14
6298,14
6298,14
6298,731
6298,731
6298,731
6299,195
6299,195
6299,203
6299,644
6299,644
6299,558
6299,558
6299,157
6299,157
6299,157
6299,436
6299,436
6300,871
6300,871
6300,871
6301,541
6301,541
6301,754
6301,754
6301,754
6301,87
6302,379
6302,379
6302,700
6302,700
6303,906
6303,906
6303,562
6303,354
6303,616
6303,487
6303,607
6304,226
6304,226
6304,226
6304,315
6304,315
6304,735
6305,970
6305,970
6305,949
6305,949
6305,546
6305,546
6305,170
6305,170
6305,121
6305,121
6305,121
6306,747
6306,747
6306,747
6306,253
6306,253
6306,253
6306,308
6306,807
6306,807
6306,400
6307,604
6307,604
6307,604
6307,967
6307,967
6307,912
6307,912
6307,147
6307,147
6307,147
6307,936
6307,936
6307,936
6308,199
6308,199
6309,580
6309,580
6309,580
6310,407
6311,224
6311,224
6311,224
6311,721
6311,721
6311,721
6312,516
6312,516
6312,516
6312,630
6312,754
6312,754
6312,754
6313,700
6313,700
6313,305
6313,721
6313,4
6314,360
6314,40
6314,539
6314,917
6314,917
6314,917
6314,582
6314,582
6315,455
6315,455
6315,455
6315,22
6315,22
6315,22
6315,256
6315,256
6315,500
6315,500
6315,500
6315,689
6315,689
6315,689
6315,494
6315,494
6316,798
6316,798
6316,798
6316,71
6316,71
6316,169
6316,287
6316,287
6317,846
6317,846
6317,960
6318,740
6318,815
6318,815
6318,815
6318,857
6318,857
6318,424
6318,424
6318,424
6319,209
6319,209
6319,191
6320,816
6320,816
6320,49
6320,49
6320,27
6320,27
6320,27
6320,380
6320,380
6320,380
6321,687
6321,687
6321,251
6321,251
6321,59
6321,59
6321,59
6321,466
6321,94
6321,94
6321,697
6321,697
6321,697
6322,675
6322,675
6322,814
6322,814
6322,343
6322,343
6322,343
6322,466
6322,321
6322,321
6323,275
6323,193
6324,699
6324,699
6324,565
6324,154
6324,154
6324,154
6324,964
6324,964
6324,964
6324,318
6324,603
6325,988
6325,872
6325,872
6325,471
6325,471
6325,365
6326,357
6326,357
6326,357
6326,485
6326,485
6326,159
6326,149
6326,149
6327,7
6327,7
6327,587
6327,587
6327,363
6327,363
6327,363
6327,717
6327,717
6327,552
6327,552
6327,552
6328,97
6328,97
6329,243
6329,110
6329,110
6330,554
6330,627
6330,193
6330,193
6330,341
6330,90
6330,90
6330,90
6330,786
6331,852
6331,427
6331,685
6332,32
6332,32
6332,169
6332,524
6332,429
6332,746
6332,746
6332,746
6333,773
6333,773
6333,773
6333,80
6333,80
6333,80
6333,135
6333,385
6333,385
6334,363
6334,512
6334,512
6334,512
6334,923
6334,923
6334,923
6335,244
6335,698
6335,698
6335,490
6336,353
6336,353
6336,353
6336,450
6336,450
6336,458
6336,458
6336,710
6336,710
6336,403
6336,403
6336,403
6337,527
6337,527
6337,527
6337,441
6337,441
6337,441
6338,159
6338,159
6338,159
6338,881
6338,881
6338,881
6338,723
6338,723
6338,723
6338,864
6338,864
6338,561
6338,561
6339,873
6339,873
6339,791
6339,791
6339,791
6340,348
6340,348
6340,610
6340,610
6340,529
6340,834
6340,834
6340,834
6341,199
6342,398
6342,398
6342,398
6342,873
6342,873
6342,873
6342,648
6342,648
6342,648
6343,649
6343,649
6343,649
6343,49
6343,49
6343,49
6343,47
6344,376
6344,376
6344,558
6344,558
6344,458
6344,458
6344,458
6345,427
6345,427
6345,427
6345,526
6345,526
6345,526
6346,585
6346,585
6347,69
6347,69
6347,69
6348,940
6348,420
6348,420
6348,707
6348,707
6348,501
6348,270
6348,135
6349,336
6349,336
6349,842
6349,842
6349,457
6349,861
6349,861
6350,186
6350,186
6350,151
6350,151
6350,151
6350,772
6350,473
6350,473
6351,90
6351,90
6351,461
6351,461
6351,461
6351,99
6351,99
6351,99
6351,116
6351,116
6351,116
6351,901
6351,901
6351,623
6351,623
6351,623
6352,658
6352,658
6352,177
6352,177
6352,177
6352,225
6352,225
6352,735
6352,800
6352,800
6353,589
6353,589
6353,314
6353,314
6353,156
6353,156
6353,156
6353,34
6353,34
6353,81
6353,81
6353,81
6353,333
6353,333
6353,333
6354,300
6354,300
6355,615
6355,615
6355,615
6356,600
6356,600
6356,938
6356,938
6356,938
6356,800
6356,800
6356,112
6356,112
6356,112
6357,415
6357,981
6357,981
6357,981
6357,904
6357,239
6357,239
6358,976
6358,89
6358,89
6358,89
6358,544
6358,544
6358,544
6359,173
6359,173
6359,357
6359,217
6359,217
6359,217
6359,217
6360,979
6361,656
6361,607
6362,699
6362,884
6362,944
6362,491
6362,452
6362,452
6362,977
6362,977
6362,977
6363,702
6363,702
6363,628
6363,480
6363,480
6363,614
6363,614
6363,828
6363,828
6363,828
6363,4
6363,4
6364,502
6364,502
6364,502
6364,698
6364,698
6364,698
6364,449
6364,449
6364,27
6364,222
6364,222
6365,483
6365,769
6365,769
6365,769
6365,934
6366,315
6366,479
6366,64
6366,64
6367,587
6367,587
6367,587
6367,870
6367,870
6367,647
6367,647
6367,647
6367,687
6367,687
6367,504
6367,504
6368,974
6368,799
6368,799
6369,349
6370,154
6371,495
6371,495
6371,168
6371,168
6371,687
6371,687
6371,687
6371,606
6371,606
6371,234
6371,234
6371,443
6371,443
6371,443
6372,99
6372,90
6372,6
6372,6
6373,17
6373,17
6373,17
6373,653
6373,653
6373,653
6373,593
6373,593
6373,678
6373,678
6373,843
6373,843
6373,843
6374,587
6374,587
6374,587
6375,394
6375,394
6375,394
6375,21
6375,21
6375,357
6376,8
6376,8
6376,8
6376,758
6376,758
6376,758
6377,190
6377,545
6377,545
6377,545
6377,283
6377,57
6377,880
6377,880
6377,880
6377,933
6378,292
6378,118
6378,118
6378,147
6378,147
6378,147
6378,386
6378,386
6378,285
6378,354
6379,71
6379,779
6379,779
6379,660
6379,660
6379,660
6379,816
6379,19
6380,910
6380,910
6380,427
6380,495
6380,495
6380,495
6380,485
6380,485
6380,485
6381,194
6381,194
6381,330
6381,251
6381,783
6381,91
6381,91
6381,91
6382,339
6382,339
6382,339
6382,642
6382,642
6382,642
6382,599
6382,599
6382,599
6382,702
6382,702
6382,927
6382,927
6382,927
6383,88
6383,88
6383,88
6383,69
6383,69
6383,69
6383,794
6383,702
6383,702
6383,702
6384,865
6384,865
6384,865
6384,934
6384,759
6384,759
6384,759
6384,895
6384,895
6384,839
6384,839
6384,695
6384,695
6384,695
6385,978
6386,268
6386,268
6386,686
6386,310
6386,310
6386,310
6386,856
6386,856
6386,452
6386,303
6387,489
6387,489
6387,489
6387,311
6387,633
6387,633
6387,633
6387,4
6387,4
6387,402
6387,402
6388,606
6388,606
6388,625
6388,124
6388,124
6388,124
6388,613
6388,613
6389,402
6389,402
6389,305
6389,305
6389,305
6389,470
6389,709
6389,323
6389,323
6389,236
6389,236
6389,236
6390,807
6390,212
6390,212
6390,212
6390,596
6390,596
6390,596
6390,394
6390,394
6390,578
6390,578
6390,580
6390,580
6391,24
6391,24
6391,24
6391,852
6391,594
6391,594
6392,89
6392,89
6392,89
6392,688
6392,688
6392,633
6392,633
6392,402
6392,402
6393,366
6393,366
6393,366
6393,98
6393,345
6393,345
6393,548
6393,548
6393,625
6393,625
6393,625
6393,721
6393,721
6393,721
6394,349
6394,276
6394,276
6395,885
6395,885
6395,794
6395,794
6395,794
6395,603
6395,21
6395,21
6396,55
6397,899
6397,563
6397,563
6397,470
6397,470
6397,470
6397,130
6397,129
6397,129
6398,254
6398,598
6398,598
6398,598
6399,450
6399,450
6399,450
6399,868
6399,868
6399,983
6399,607
6399,607
6399,607
6400,171
6400,171
6400,171
6400,371
6401,874
6401,874
6401,874
6401,298
6401,298
6401,298
6401,389
6401,389
6401,204
6401,204
6401,204
6401,275
6401,275
6401,657
6402,834
6402,116
6402,116
6402,116
6403,983
6403,267
6404,116
6404,116
6404,811
6404,811
6404,811
6404,779
6404,779
6404,150
6404,150
6404,332
6404,947
6404,947
6404,947
6405,731
6405,731
6405,731
6405,813
6405,813
6405,215
6405,215
6405,274
6405,932
6405,932
6405,932
6406,414
6407,895
6407,176
6408,924
6408,924
6408,7
6408,877
6408,545
6408,545
6408,545
6409,698
6409,698
6409,698
6409,104
6409,104
6409,104
6409,977
6409,138
6409,138
6409,138
6409,582
6409,582
6409,582
6410,712
6410,59
6410,59
6410,653
6410,653
6410,653
6411,882
6411,409
6411,101
6411,101
6411,661
6412,121
6412,121
6412,121
6412,180
6412,180
6412,180
6412,922
6412,922
6412,922
6412,150
6412,150
6412,150
6412,230
6412,230
6412,230
6413,217
6413,609
6413,609
6414,762
6414,180
6414,448
6414,448
6414,448
6415,556
6415,556
6415,400
6415,400
6415,565
6415,565
6415,565
6416,370
6416,370
6416,370
6416,770
6416,770
6416,770
6416,569
6416,106
6417,743
6417,743
6417,303
6417,303
6417,89
6417,89
6418,899
6418,899
6418,344
6418,344
6418,584
6418,811
6418,805
6418,616
6419,746
6419,746
6419,746
6419,913
6419,447
6420,971
6420,971
6420,283
6420,283
6420,283
6420,812
6420,812
6420,812
6420,824
6420,824
6420,346
6421,693
6421,693
6421,271
6421,177
6421,177
6421,911
6421,911
6421,111
6421,111
6421,111
6421,356
6421,356
6422,823
6422,823
6422,971
6422,971
6422,971
6422,307
6422,797
6422,3
6422,3
6423,654
6423,654
6423,966
6423,966
6423,363
6423,363
6423,363
6423,311
6423,311
6424,362
6424,362
6424,362
6425,293
6425,293
6425,228
6426,751
6427,97
6427,97
6427,97
6428,128
6428,128
6428,756
6428,756
6428,756
6428,475
6428,475
6428,475
6428,824
6429,213
6429,780
6429,780
6429,757
6429,757
6429,757
6429,249
6429,249
6429,932
6429,932
6430,389
6430,588
6430,588
6430,588
6430,493
6430,675
6431,823
6431,858
6431,205
6431,229
6431,427
6431,427
6431,427
6432,16
6432,276
6432,276
6432,888
6432,888
6432,888
6432,486
6432,205
6432,205
6433,324
6433,178
6433,161
6433,161
6433,161
6433,660
6433,660
6433,571
6433,571
6433,571
6433,170
6434,927
6434,718
6434,718
6434,718
6434,732
6434,732
6434,732
6435,727
6435,243
6435,243
6435,243
6435,672
6435,672
6435,672
6435,839
6435,942
6436,660
6436,660
6436,851
6436,851
6436,255
6436,255
6436,713
6436,713
6436,713
6437,371
6437,371
6437,847
6437,986
6437,986
6437,354
6437,354
6437,606
6437,606
6438,659
6438,659
6438,659
6438,917
6438,917
6439,410
6439,410
6439,410
6440,698
6440,698
6440,698
6440,273
6440,273
6440,29
6440,29
6440,662
6440,662
6441,424
6441,424
6441,130
6441,130
6441,130
6442,699
6442,699
6442,699
6442,74
6442,756
6442,383
6442,383
6442,383
6442,922
6442,922
6442,137
6443,493
6443,919
6443,427
6443,427
6443,427
6443,301
6443,301
6443,862
6443,862
6443,862
6443,415
6443,415
6443,415
6444,13
6444,13
6444,13
6444,106
6444,900
6444,246
6444,760
6444,760
6444,437
6444,437
6444,437
6445,784
6445,784
6445,49
6445,741
6445,859
6446,908
6446,908
6446,555
6446,555
6446,555
6447,472
6447,993
6447,993
6447,715
6447,715
6447,715
6447,73
6447,149
6447,149
6447,149
6447,300
6447,300
6448,395
6448,53
6448,53
6449,61
6449,61
6449,61
6449,625
6449,44
6449,44
6450,993
6450,993
6451,919
6451,919
6451,108
6451,334
6451,334
6451,334
6451,664
6451,300
6451,300
6451,300
6451,407
6451,407
6452,157
6452,157
6452,157
6453,995
6453,995
6454,208
6454,400
6454,400
6454,400
6454,651
6454,222
6455,136
6455,136
6455,407
6455,424
6455,424
6455,424
6455,479
6455,479
6455,548
6455,548
6455,845
6455,845
6456,421
6456,800
6456,800
6456,800
6456,584
6456,584
6456,307
6456,307
6456,307
6456,188
6456,341
6456,341
6456,341
6457,642
6457,642
6457,312
6457,312
6458,833
6458,936
6458,936
6458,477
6458,781
6458,781
6458,778
6458,778
6458,102
6458,102
6458,102
6459,382
6459,382
6459,382
6459,659
6459,659
6459,659
6459,944
6459,71
6459,71
6459,71
6459,107
6459,107
6459,107
6459,655
6459,655
6459,655
6460,899
6460,899
6460,899
6461,484
6461,320
6461,320
6462,940
6462,551
6463,652
6463,652
6463,652
6463,750
6463,750
6463,861
6463,861
6463,861
6464,41
6464,41
6465,781
6465,781
6465,781
6465,447
6465,447
6465,413
6465,413
6465,413
6466,581
6466,581
6466,581
6467,957
6467,957
6467,957
6467,430
6467,798
6468,337
6469,411
6470,937
6470,999
6470,999
6470,261
6470,261
6470,823
6470,823
6470,114
6471,539
6472,555
6472,555
6472,555
6473,734
6473,538
6473,538
6474,528
6474,528
6474,528
6475,183
6475,183
6475,183
6476,10
6476,10
6476,10
6476,629
6477,195
6477,195
6477,195
6477,982
6477,982
6477,982
6477,753
6477,753
6477,514
6477,514
6478,964
6478,964
6478,964
6478,337
6478,136
6478,136
6478,443
6478,443
6478,443
6478,148
6478,148
6478,148
6479,603
6479,603
6479,603
6479,126
6479,126
6479,126
6479,86
6479,86
6479,86
6479,737
6479,737
6479,737
6479,746
6479,746
6479,746
6479,12
6479,12
6480,85
6480,85
6480,102
6480,102
6480,102
6480,691
6480,691
6480,691
6480,117
6480,117
6480,117
6480,265
6480,265
6480,265
6481,872
6481,872
6481,872
6481,1000
6481,1000
6481,1000
6481,855
6481,855
6481,855
6481,527
6481,527
6481,457
6481,457
6481,457
6482,744
6482,657
6482,571
6482,571
6482,571
6482,125
6482,125
6482,654
6482,654
6482,830
6483,455
6483,868
6483,868
6483,868
6483,535
6483,535
6483,466
6484,440
6484,440
6484,778
6484,114
6484,114
6484,114
6484,468
6484,67
6485,77
6486,128
6486,128
6486,712
6486,212
6486,212
6486,212
6486,147
6486,147
6486,147
6486,580
6487,595
6487,595
6487,595
6487,532
6487,449
6487,449
6487,449
6488,48
6488,734
6488,734
6488,734
6489,268
6489,268
6489,268
6490,970
6490,739
6490,739
6490,739
6490,910
6490,910
6490,112
6490,615
6490,615
6491,960
6491,236
6491,236
6491,390
6491,390
6492,400
6493,944
6493,944
6493,944
6494,247
6494,247
6494,247
6494,767
6495,479
6495,571
6495,571
6495,571
6495,80
6495,80
6495,80
6495,632
6495,632
6495,632
6495,729
6495,532
6495,532
6496,593
6496,593
6496,235
6496,235
6496,676
6496,676
6497,983
6497,983
6497,983
6497,3
6497,3
6497,3
6497,177
6497,177
6497,177
6498,96
6499,188
6499,188
6499,188
6500,269
6500,269
6500,269
6501,553
6501,553
6501,204
6501,204
6501,204
6501,202
6501,202
6501,202
6501,303
6501,945
6501,945
6501,945
6501,941
6501,941
6502,742
6502,949
6503,878
6503,413
6503,413
6503,413
6503,647
6503,412
6503,412
6504,286
6504,286
6504,286
6505,735
6505,735
6505,735
6505,873
6505,391
6505,96
6506,31
6506,31
6506,273
6506,273
6506,855
6506,714
6506,443
6506,443
6507,954
6507,954
6507,897
6507,897
6507,382
6507,382
6507,388
6507,388
6507,750
6508,176
6508,176
6508,389
6508,389
6508,389
6508,540
6508,540
6508,540
6509,881
6509,881
6509,881
6509,304
6509,511
6509,511
6509,403
6509,403
6510,58
6510,58
6510,58
6510,933
6510,933
6510,933
6510,621
6510,621
6511,863
6511,863
6511,863
6511,611
6511,627
6511,53
6511,53
6511,439
6512,539
6513,979
6513,649
6513,649
6513,649
6513,271
6513,133
6513,133
6513,133
6513,448
6513,448
6514,36
6514,36
6514,36
6514,822
6514,822
6514,307
6514,307
6514,307
6514,642
6514,642
6514,642
6515,757
6515,246
6515,246
6515,255
6515,255
6515,925
6516,412
6516,412
6517,787
6517,787
6517,787
6517,566
6517,721
6517,837
6517,837
6517,837
6518,416
6519,597
6519,597
6519,643
6519,643
6520,896
6520,896
6520,896
6520,150
6520,150
6520,841
6521,45
6521,45
6521,710
6521,775
6522,286
6522,286
6522,788
6522,788
6522,788
6523,843
6524,674
6524,154
6524,154
6524,154
6524,768
6524,768
6524,134
6524,134
6524,763
6524,763
6524,763
6525,920
6525,920
6525,51
6525,51
6525,109
6525,380
6525,380
6525,380
6525,635
6525,635
6525,635
6526,745
6526,745
6526,745
6527,547
6527,547
6527,547
6527,101
6527,101
6527,101
6527,807
6527,807
6527,807
6527,276
6527,276
6528,522
6528,522
6528,522
6529,772
6529,56
6529,56
6529,56
6529,978
6529,978
6529,722
6529,560
6529,560
6529,560
6529,717
6529,717
6529,717
6530,881
6530,881
6530,881
6530,55
6531,482
6531,266
6531,843
6531,273
6532,856
6532,184
6532,874
6533,73
6533,607
6533,607
6533,321
6533,321
6533,321
6534,998
6534,953
6534,953
6534,178
6534,178
6534,178
6535,220
6535,538
6535,538
6535,229
6535,229
6535,229
6535,326
6535,326
6535,326
6535,574
6535,574
6535,359
6535,359
6535,359
6536,769
6536,300
6536,823
6536,823
6536,823
6536,959
6537,506
6537,414
6537,414
6537,414
6537,947
6537,363
6538,442
6538,442
6538,822
6538,822
6538,739
6538,739
6538,948
6539,98
6539,98
6539,448
6539,448
6539,928
6539,928
6539,873
6539,873
6539,873
6539,113
6539,113
6539,98
6539,98
6539,98
6540,954
6540,954
6540,954
6541,102
6541,102
6541,93
6541,93
6541,586
6541,586
6541,586
6541,632
6541,632
6542,323
6542,323
6542,782
6542,782
6542,782
6542,427
6542,427
6542,427
6542,748
6542,748
6542,748
6542,327
6543,195
6543,195
6543,195
6543,686
6543,686
6543,229
6543,918
6544,51
6544,51
6544,51
6544,460
6544,129
6544,129
6544,129
6544,183
6544,483
6544,483
6545,235
6545,235
6545,235
6545,969
6545,969
6545,94
6545,94
6545,94
6546,31
6546,31
6546,257
6546,257
6546,257
6546,255
6546,229
6546,390
6546,618
6547,900
6547,718
6547,199
6547,199
6547,937
6547,937
6547,937
6547,505
6547,571
6547,571
6547,571
6548,547
6548,547
6548,320
6548,320
6548,21
6548,361
6548,426
6548,426
6548,426
6549,14
6549,14
6549,255
6550,889
6550,365
6550,272
6550,272
6550,576
6550,576
6551,745
6551,745
6551,745
6551,52
6551,52
6552,491
6552,144
6552,924
6552,924
6552,924
6552,458
6552,458
6553,899
6553,14
6553,14
6553,14
6554,392
6554,392
6555,160
6556,63
6556,63
6556,125
6556,125
6556,678
6556,20
6556,20
6556,20
6556,641
6556,641
6556,641
6556,60
6557,843
6557,843
6557,843
6557,141
6557,141
6557,141
6557,45
6557,45
6557,45
6558,145
6558,145
6558,252
6558,252
6558,252
6558,83
6558,918
6559,694
6559,694
6560,490
6560,490
6561,22
6562,751
6562,553
6563,735
6563,690
6563,103
6563,103
6564,33
6564,688
6564,688
6564,486
6564,486
6564,197
6564,197
6564,528
6564,180
6564,180
6565,734
6565,734
6566,857
6566,857
6566,857
6566,619
6566,619
6566,619
6566,152
6566,368
6567,606
6567,606
6567,606
6567,18
6567,18
6567,18
6567,490
6567,490
6567,490
6567,744
6567,744
6567,744
6567,428
6567,428
6568,543
6568,543
6568,90
6568,828
6568,828
6568,104
6569,426
6569,426
6570,766
6570,410
6570,410
6571,795
6571,795
6571,712
6572,55
